Month,প্রাকৃতিক সম্পদ,খরা,বন্যা,পরিবেশগত অবনতি,Email,পরিবেশগত অবক্ষয়,গ্রামাঞ্চল,গ্রামীন,কৃষি,Email_file1,মরুকরণ,গৃহপালিত পশু,গবাদি পশু,ভূমি,Email_file2,জমি,উর্বর,শস্য,ধান্যশস্য,Email_file3,দানা শস্য,খাদ্যশস্য,ভেড়া,উদ্যানচাষ,Email_file4,দুগ্ধজাত,দুগ্ধ খামার,হাঁস-মুরগি পালন,পোলট্রি শিল্প,Email_file5,সরঞ্জাম,উৎপাদন,সমবায়,মধু,Email_file6,মৌচাষি,কীটনাশক,প্রাণী,প্রজননকারী,Email_file7,মাছ,গম,লাঙল,যানবাহন,Email_file8,যন্ত্রপাতি,ভর্তুকি,ভর্তুকিগুলো,ভর্তুকি প্রদান করা,Email_file9,ভর্তুকি প্রদান করা_file10,প্রাকৃতিক সার,রাসায়নিক সার,সার,Email_file10,বীজ,আলু,টমেটো,সেচ,Email_file11,কৃষক,খামার,তাপমাত্রা,ফসল উৎপাদন,Email_file12,ফোঁটা সেচ,ড্রিপ সেচ,কৌশল,শ্রমিক,Email_file13,চারণভূমি,পশুখাদ্য,পোকামাকড়,শুষ্ক,Email_file14,অস্থির,অনিশ্চিত,পরিচালনা,মাটি,Email_file15,জলাভূমি,উদ্ভিদ,নিকাশী,নিষ্কাশন,Email_file16,নিষ্কাশন ব্যবস্থা,মাঝারি,জৈব,ধূলা,Email_file17,ঝড়,বালি,গ্রীষ্ম,গ্রীষ্মকাল,Email_file18,গ্রীষ্মকাল_file19,শীতকাল,শীত,শরৎ,Email_file19,শরৎকাল,শরৎকাল(2),বসন্ত,বসন্তকাল,Email_file20,বসন্তকাল_file21,ভূমিকম্প,ঘূর্ণিঝড়,সাইক্লোন,Email_file21,ঋতু,লবণাক্ততা,যব,বার্লি,Email_file22,জলবায়ু পরিবর্তন,পানি,বৃষ্টি,জলরাশি,Email_file23,চাল,কাপাস,তুলা,কার্পাস,Email_file24,তুলা_file25,খেজুর,খেজুরসমূহ,সবজি,Email_file25,মানবসৃষ্ট,কৃত্রিম,দূষণ,দূষিত,Email_file26,বৃষ্টিপাত,মুষলধারে বৃষ্টি,অত্যাধিক বৃষ্টিপাত,ভারী বৃষ্টিপাত,Email_file27,অতিবৃষ্টি,নদী,জলাধার,ফসলহানি,Email_file28,পালক,মেষপালক,ফসলের রোগ,ফসলের ক্ষতি,Email_file29,ফসল,ফসল কাটা,খাদ্য,ক্ষেত,Email_file30,ক্ষেতসমূহ,পাহাড়ি,বর্জ্য,শহরাঞ্চল,Email_file31,গ্রামাঞ্চল_file32,গ্যাস,আবহাওয়া,মরুভূমি,Email_file32
2016-08,0.0,0.0,0,0,67,0,0,0,0,67,0,0,0.0,0,67,0,0,0,0,67,0,0,0.0,0,67,0,0,0,0,61,0.0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0.0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0.0,67,0,0,0,0,67,0,0,0.0,0.0,67,0,0.0,0,0,67,0,0,0,0.0,67,0,0.0,0,0,67,0,0,62,0.0,67,0.0,0.0,0,0.0,67,0.0,0.0,0,0,67,0,0,0,0,67,0,0,0.0,0.0,67,0,0,0,0,67,0.0,0,0.0,0,4,0,0,0,0,67,0.0,0,0,0.0,67,0,0.0,0,0,67,0,0,0,0,55,0.0,0,0,0,67,0,0,0,0.0,67,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,10
2016-09,0.0,0.0,0,0,48,0,0,0,0,48,0,0,0.0,0,48,0,0,0,0,48,0,0,0.0,0,48,0,0,0,0,44,0.0,0,0,0,48,0,0,0,0,48,0,0,0,0,48,0.0,0,0,0,48,0,0,0,0,48,0,0,0,0,48,0,0,0,0.0,48,0,0,0,0,48,0,0,0.0,0.0,48,0,0.0,0,0,48,0,0,0,0.0,48,0,0.0,0,0,48,0,0,0,0.0,48,0.0,0.0,0,0.0,48,0.0,0.0,0,0,48,0,0,0,0,48,0,0,0.0,0.0,48,0,0,0,0,48,0.0,0,0.0,0,3,0,0,0,0,48,0.0,0,0,0.0,48,0,0.0,0,0,48,0,0,0,0,40,0.0,0,0,0,48,0,0,0,0.0,48,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,8
2016-10,0.0,0.0,0,0,52,0,0,0,0,52,0,0,0.0,0,52,0,0,0,0,52,0,0,0.0,0,52,0,0,0,0,47,0.0,0,0,0,52,0,0,0,0,52,0,0,0,0,52,0.0,0,0,0,52,0,0,0,0,52,0,0,0,0,52,0,0,0,0.0,52,0,0,0,0,52,0,0,38.0,0.0,52,0,0.0,0,0,52,0,0,0,0.0,52,0,0.0,0,0,52,0,0,0,0.0,52,0.0,0.0,0,0.0,52,0.0,0.0,0,0,52,0,0,0,0,52,0,0,0.0,0.0,52,0,0,0,0,52,0.0,0,0.0,0,3,0,0,0,0,52,0.0,0,0,0.0,52,0,0.0,0,0,52,0,0,0,0,43,0.0,0,0,0,52,0,0,0,0.0,52,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,8
2016-11,0.0,0.0,0,0,98,0,0,0,0,98,0,0,0.0,0,98,0,0,0,0,98,0,0,0.0,0,98,0,0,0,0,89,0.0,0,0,0,98,0,0,0,0,98,36,0,0,0,98,0.0,0,0,0,98,0,0,0,0,98,0,0,0,0,98,0,0,0,0.0,98,0,0,0,0,98,0,0,42.0,0.0,98,0,0.0,0,0,98,0,0,0,0.0,98,0,0.0,0,0,98,0,0,0,0.0,98,0.0,39.0,0,0.0,98,0.0,0.0,0,0,98,0,0,0,0,98,0,0,0.0,0.0,98,0,0,0,0,98,0.0,0,0.0,0,6,0,0,0,0,98,0.0,0,0,0.0,98,0,0.0,0,0,98,0,0,0,0,80,0.0,0,0,0,98,0,0,0,0.0,98,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,15
2016-12,0.0,0.0,0,0,86,0,0,0,0,86,0,0,0.0,0,86,0,0,0,0,86,0,0,0.0,0,86,0,0,0,0,78,0.0,0,0,0,86,0,0,0,0,86,0,0,0,0,86,0.0,0,0,0,86,0,0,0,0,86,0,0,0,0,86,0,0,0,0.0,86,0,0,0,0,86,0,0,0.0,0.0,86,0,0.0,0,0,86,0,0,0,0.0,86,0,0.0,0,0,86,0,0,0,0.0,86,0.0,0.0,0,0.0,86,0.0,0.0,0,0,86,0,0,0,0,86,0,0,0.0,0.0,86,0,0,0,0,86,0.0,0,0.0,0,5,0,0,0,0,86,0.0,0,0,0.0,86,0,0.0,0,0,86,0,0,0,0,71,0.0,0,0,0,86,0,0,0,0.0,86,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,14
2017-01,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
2017-02,0.0,0.0,0,0,70,0,0,0,0,70,0,0,0.0,0,70,0,0,0,0,70,0,0,0.0,0,70,0,0,0,0,64,0.0,0,0,0,70,0,0,0,0,70,0,0,0,30,70,0.0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0,0.0,70,0,0,0,0,70,0,0,0.0,0.0,70,0,0.0,0,0,70,0,0,0,0.0,70,0,0.0,0,0,70,0,0,0,0.0,70,0.0,0.0,0,0.0,70,0.0,0.0,0,0,70,0,0,0,0,70,0,0,0.0,0.0,70,0,0,0,0,70,0.0,0,0.0,0,4,0,0,0,0,70,0.0,0,0,0.0,70,0,0.0,0,0,70,0,0,0,0,58,0.0,0,0,0,70,0,0,0,0.0,70,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,11
2017-03,0.0,0.0,0,0,100,0,0,0,0,100,0,0,0.0,0,100,0,0,0,0,100,0,0,0.0,0,100,0,0,0,0,91,0.0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0.0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,30,0,0.0,100,0,0,0,0,100,0,0,0.0,0.0,100,0,0.0,0,0,100,0,0,0,0.0,100,0,0.0,0,0,100,0,0,0,0.0,100,0.0,0.0,0,0.0,100,0.0,0.0,0,0,100,0,0,0,0,100,0,0,0.0,0.0,100,0,0,0,0,100,0.0,0,0.0,0,6,0,0,0,0,100,0.0,0,0,0.0,100,0,0.0,0,0,100,0,0,0,0,82,0.0,0,0,0,100,0,0,0,0.0,100,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,16
2017-04,0.0,0.0,0,0,80,0,0,0,0,80,0,0,0.0,0,80,0,0,0,0,80,0,0,0.0,0,80,0,0,0,0,73,0.0,0,0,0,80,0,0,0,0,80,0,0,0,0,80,0.0,0,0,0,80,0,0,0,0,80,0,0,0,0,80,0,0,0,0.0,80,0,0,0,0,80,0,0,0.0,0.0,80,0,0.0,0,0,80,0,0,0,0.0,80,0,0.0,0,0,80,0,0,0,0.0,80,0.0,0.0,0,0.0,80,0.0,0.0,0,0,80,0,0,0,0,80,0,0,0.0,0.0,80,0,0,0,0,80,0.0,0,0.0,0,5,0,0,0,0,80,0.0,0,0,0.0,80,0,0.0,0,0,80,0,0,0,0,66,0.0,0,0,0,80,0,25,0,0.0,80,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,13
2017-05,0.0,0.0,0,0,67,0,0,0,0,67,0,0,0.0,0,67,0,0,0,0,67,0,0,0.0,0,67,0,0,0,0,61,0.0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0.0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0.0,67,0,0,0,0,67,0,0,0.0,0.0,67,0,0.0,0,0,67,0,0,0,0.0,67,0,0.0,0,0,67,0,0,0,0.0,67,0.0,0.0,0,0.0,67,0.0,0.0,0,0,67,0,0,0,0,67,0,0,0.0,0.0,67,0,0,0,0,67,0.0,0,0.0,0,4,0,0,0,0,67,0.0,0,0,0.0,67,0,0.0,0,0,67,0,0,0,0,55,0.0,0,0,0,67,0,0,0,0.0,67,0.0,0.0,0.0,0,0.5,0.0,0.0,4,0.0,10
2017-06,0.0,0.0,0,0,58,0,0,0,0,58,0,0,0.0,0,58,0,0,0,0,58,0,0,0.0,0,58,0,0,0,0,53,0.0,0,0,0,58,0,0,0,0,58,0,0,0,0,58,0.0,0,0,0,58,0,0,0,0,58,0,0,0,0,58,0,0,0,0.0,58,0,0,0,0,58,0,0,0.0,0.0,58,0,0.0,0,0,58,0,0,0,0.0,58,0,0.0,0,0,58,0,0,0,0.0,58,0.0,0.0,0,0.0,58,0.0,0.0,0,0,58,0,0,0,0,58,0,0,0.0,0.0,58,0,0,0,0,58,0.0,0,0.0,0,4,0,0,0,0,58,0.0,0,0,0.0,58,0,0.0,0,0,58,0,0,0,0,48,0.0,0,0,0,58,0,0,0,0.0,58,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,9
2017-07,0.0,0.0,0,0,54,0,0,0,0,54,0,0,0.0,0,54,0,0,0,0,54,0,0,0.0,0,54,0,0,0,0,49,0.0,0,0,0,54,0,0,0,0,54,0,0,0,0,54,0.0,0,0,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0,0.0,54,0,0,0,0,54,0,0,0.0,0.0,54,0,0.0,0,0,54,0,0,0,0.0,54,0,0.0,0,0,54,0,0,0,0.0,54,0.0,0.0,0,0.0,54,0.0,0.0,0,0,54,0,0,0,0,54,0,0,0.0,0.0,54,0,0,0,0,54,0.0,0,0.0,0,3,0,0,0,0,54,0.0,0,0,0.0,54,0,0.0,0,0,54,0,0,0,0,45,0.0,0,0,0,54,0,0,0,0.0,54,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,9
2017-08,0.0,0.0,0,0,34,0,0,0,0,34,0,0,0.0,0,34,0,0,0,0,34,0,0,0.0,0,34,0,0,0,0,31,0.0,0,0,0,34,0,0,0,0,34,0,0,0,0,34,0.0,0,0,0,34,0,0,0,0,34,0,0,0,0,34,0,0,0,0.0,34,0,0,0,0,34,0,0,0.0,0.0,34,0,0.0,0,0,34,0,0,0,0.0,34,0,0.0,0,0,34,0,0,0,0.0,34,0.0,0.0,0,0.0,34,0.0,0.0,0,0,34,0,0,0,0,34,0,0,0.0,0.0,34,0,0,20,0,34,0.0,0,0.0,0,2,0,0,0,0,34,0.0,0,0,0.0,34,0,0.0,0,0,34,0,0,0,0,28,0.0,0,0,0,34,0,0,0,0.0,34,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,5
2017-09,0.0,0.0,0,0,47,0,0,0,0,47,0,0,0.0,0,47,0,0,0,0,47,0,0,0.0,0,47,0,0,0,0,42,0.0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0.0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0.0,47,0,0,0,0,47,0,0,0.0,0.0,47,0,0.0,0,0,47,0,0,0,0.0,47,0,0.0,0,0,47,0,0,0,0.0,47,0.0,0.0,0,0.0,47,0.0,0.0,0,0,47,0,0,0,0,47,0,0,0.0,21.0,47,0,0,0,0,47,0.0,0,0.0,0,3,0,0,0,0,47,0.0,0,0,0.0,47,0,0.0,0,0,47,0,0,0,0,38,0.0,0,0,0,47,0,0,0,0.0,47,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,7
2017-10,0.0,0.0,0,0,89,0,0,0,0,89,0,0,0.0,0,89,0,0,0,0,89,0,0,0.0,0,89,0,0,0,0,81,0.0,0,0,0,89,0,0,0,0,89,19,0,0,0,89,0.0,0,0,0,89,0,0,0,0,89,0,0,0,0,89,0,0,0,0.0,89,0,0,0,0,89,0,0,0.0,0.0,89,0,0.0,0,0,89,0,0,0,0.0,89,0,0.0,0,0,89,0,0,0,0.0,89,0.0,0.0,0,0.0,89,0.0,0.0,0,0,89,0,0,0,0,89,0,0,0.0,0.0,89,0,15,0,0,89,0.0,0,0.0,0,6,0,0,0,0,89,0.0,0,26,0.0,89,0,0.0,0,0,89,0,0,0,0,73,0.0,0,0,0,89,0,0,0,0.0,89,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,14
2017-11,0.0,0.0,0,0,67,0,0,0,0,67,0,0,0.0,0,67,0,0,0,0,67,0,0,0.0,0,67,0,0,0,0,61,0.0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0.0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0.0,67,0,0,0,0,67,0,0,0.0,0.0,67,0,0.0,0,0,67,0,0,0,0.0,67,0,0.0,0,0,67,0,0,0,0.0,67,0.0,0.0,0,0.0,67,0.0,0.0,0,0,67,0,0,0,0,67,0,0,0.0,0.0,67,0,0,0,0,67,0.0,0,0.0,0,4,0,0,0,0,67,0.0,0,0,0.0,67,0,0.0,0,0,67,0,0,0,0,55,0.0,0,0,0,67,0,0,0,0.0,67,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,11
2017-12,0.0,0.0,0,0,54,0,0,0,14,54,0,0,0.0,0,54,0,0,0,0,54,0,0,0.0,0,54,0,0,0,0,49,0.0,0,0,0,54,0,0,0,0,54,0,0,0,0,54,0.0,0,0,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0,0.0,54,0,0,0,0,54,0,0,0.0,0.0,54,0,0.0,0,0,54,0,0,0,0.0,54,0,0.0,0,0,54,0,0,0,0.0,54,0.0,0.0,0,0.0,54,0.0,0.0,0,0,54,0,0,0,0,54,0,0,0.0,0.0,54,0,0,0,0,54,0.0,0,0.0,0,3,0,0,0,0,54,0.0,0,0,0.0,54,0,0.0,0,0,54,0,0,0,0,44,0.0,0,0,0,54,0,0,0,0.0,54,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,8
2018-01,0.0,0.0,0,0,42,0,0,0,0,42,0,0,0.0,0,42,0,0,0,0,42,0,0,0.0,0,42,0,0,0,0,38,0.0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0.0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,36,0,0.0,42,0,0,0,0,42,0,0,0.0,0.0,42,0,0.0,0,0,42,0,0,0,0.0,42,0,0.0,0,0,42,15,0,0,0.0,42,0.0,0.0,0,0.0,42,0.0,0.0,0,0,42,0,0,0,0,42,0,0,0.0,0.0,42,0,0,0,0,42,0.0,0,0.0,0,3,0,0,0,0,42,0.0,0,0,0.0,42,0,0.0,0,0,42,0,0,0,0,34,0.0,0,0,0,42,0,0,0,0.0,42,0.0,0.0,0.0,0,0.5,0.0,0.0,3,0.0,7
2018-02,0.0,0.0,0,0,58,0,0,0,0,58,0,0,0.0,0,58,0,0,0,0,58,0,0,0.0,0,58,0,0,0,0,53,0.0,0,0,0,58,0,0,0,0,58,0,0,0,0,58,0.0,0,0,0,58,0,0,0,0,58,0,0,0,0,58,0,0,0,0.0,58,0,0,0,0,58,0,0,0.0,0.0,58,0,0.0,0,0,58,0,0,0,0.0,58,0,0.0,0,0,58,0,0,0,0.0,58,0.0,0.0,0,0.0,58,0.0,0.0,15,0,58,0,0,0,0,58,0,0,0.0,0.0,58,0,0,0,0,58,0.0,0,0.0,0,4,0,0,0,0,58,0.0,0,0,0.0,58,0,0.0,0,0,58,0,0,0,0,48,0.0,0,0,0,58,0,21,0,0.0,58,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,9
2018-03,0.0,0.0,0,0,48,0,0,0,0,48,0,0,0.0,0,48,0,0,0,0,48,0,0,0.0,0,48,0,0,0,0,44,0.0,0,0,0,48,0,0,0,0,48,0,0,0,0,48,0.0,0,0,0,48,0,0,0,0,48,0,0,0,0,48,0,21,0,0.0,48,0,0,0,0,48,0,0,0.0,0.0,48,0,0.0,0,0,48,0,0,0,0.0,48,0,0.0,0,0,48,0,0,0,0.0,48,0.0,0.0,0,0.0,48,0.0,0.0,0,0,48,0,0,0,0,48,0,0,0.0,0.0,48,0,0,0,0,48,0.0,0,0.0,0,3,0,0,0,0,48,0.0,0,0,0.0,48,0,0.0,0,0,48,0,9,0,0,39,0.0,0,0,0,48,0,0,0,0.0,48,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,8
2018-04,0.0,0.0,0,0,73,0,0,0,0,73,0,0,0.0,0,73,0,0,0,0,73,0,0,0.0,0,73,0,0,0,0,66,0.0,0,0,0,73,0,0,0,0,73,0,0,0,0,73,0.0,0,0,0,73,0,0,0,0,73,0,0,0,0,73,0,0,0,0.0,73,0,0,0,0,73,0,0,0.0,0.0,73,0,0.0,0,0,73,0,0,0,0.0,73,0,0.0,0,0,73,0,0,0,0.0,73,0.0,0.0,0,0.0,73,0.0,0.0,0,0,73,0,0,0,0,73,0,0,0.0,0.0,73,0,12,0,0,73,0.0,0,0.0,0,5,0,0,15,0,73,0.0,0,0,0.0,73,0,0.0,0,0,73,0,0,0,0,59,0.0,0,0,0,73,0,0,0,0.0,73,0.5,0.0,0.0,0,0.5,0.0,0.0,2,0.0,11
2018-05,0.0,0.0,0,0,58,0,0,0,0,58,0,0,0.0,0,58,0,0,0,0,58,0,0,0.0,0,58,0,0,0,0,53,0.0,0,0,0,58,0,0,0,0,58,0,0,0,0,58,0.0,0,0,0,58,0,0,0,0,58,0,0,0,0,58,0,0,0,0.0,58,0,0,0,0,58,0,0,0.0,0.0,58,0,0.0,0,0,58,0,0,0,0.0,58,0,0.0,0,0,58,0,0,0,0.0,58,0.0,0.0,0,0.0,58,0.0,0.0,0,0,58,0,0,0,0,58,0,0,0.0,0.0,58,0,0,0,0,58,0.0,0,0.0,0,4,0,0,0,0,58,0.0,0,0,0.0,58,0,0.0,0,0,58,0,0,0,0,48,0.0,0,0,0,58,0,0,13,0.0,58,0.0,0.0,0.0,0,0.5,0.0,0.0,2,0.0,9
2018-06,0.0,0.0,0,0,52,0,0,0,0,52,0,0,0.0,0,52,0,0,0,0,52,0,0,0.0,0,52,0,0,0,0,47,0.0,0,0,0,52,0,0,0,0,52,0,0,0,0,52,0.0,0,0,0,52,0,0,0,0,52,0,0,0,0,52,0,0,0,0.0,52,0,0,0,0,52,0,0,0.0,0.0,52,0,0.0,0,0,52,0,0,0,0.0,52,0,0.0,0,0,52,0,0,0,0.0,52,0.0,0.0,0,0.0,52,0.0,0.0,0,0,52,0,0,0,0,52,0,0,0.0,0.0,52,0,0,0,0,52,0.0,0,0.0,0,3,0,0,0,0,52,0.0,0,0,0.0,52,0,0.0,0,0,52,0,0,0,0,42,0.0,0,0,0,52,0,0,0,0.0,52,0.0,0.0,0.0,0,0.5,0.0,0.0,2,0.0,8
2018-07,0.0,0.0,0,0,46,0,0,0,10,46,0,0,0.0,0,46,0,0,0,0,46,0,0,0.0,0,46,0,0,0,0,41,0.0,0,0,0,46,0,0,0,0,46,0,0,0,0,46,0.0,0,0,0,46,0,0,0,0,46,0,0,0,0,46,0,0,9,0.0,46,0,0,0,0,46,0,0,0.0,0.0,46,0,0.0,0,0,46,0,0,0,0.0,46,0,0.0,0,0,46,0,0,0,0.0,46,0.0,0.0,0,0.0,46,0.0,0.0,0,0,46,0,0,0,0,46,0,0,0.0,0.0,46,0,0,0,0,46,0.0,0,0.0,0,3,0,0,0,0,46,0.0,0,0,0.0,46,0,0.0,0,0,46,0,0,0,0,37,0.0,0,0,0,46,0,0,26,0.0,46,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,7
2018-08,0.0,0.0,0,0,44,0,0,0,0,44,0,0,0.0,0,44,0,0,0,0,44,0,0,0.0,0,44,0,0,0,0,40,0.0,0,0,0,44,0,11,0,0,44,12,0,0,0,44,0.0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0,0.0,44,0,0,0,0,44,0,0,0.0,0.0,44,0,0.0,0,0,44,0,0,0,0.0,44,0,0.0,0,0,44,0,0,0,0.0,44,0.0,0.0,0,0.0,44,0.0,0.0,0,0,44,0,0,0,0,44,0,0,0.0,0.0,44,0,10,0,0,44,0.0,1,0.0,0,3,0,0,0,0,44,0.0,0,0,0.0,44,13,0.0,0,0,44,0,0,0,0,36,0.0,0,0,0,44,0,0,15,0.0,44,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,7
2018-09,0.0,0.0,0,0,48,0,0,0,11,48,0,0,0.0,0,48,0,0,0,0,48,0,0,0.0,0,48,0,0,0,0,44,0.0,0,0,9,48,0,0,0,0,48,9,0,0,0,48,0.0,0,0,0,48,0,0,0,0,48,0,0,0,0,48,0,0,0,0.0,48,0,0,0,0,48,0,0,0.0,0.0,48,0,0.0,0,0,48,0,0,0,0.0,48,0,0.0,0,0,48,0,0,0,0.0,48,0.0,0.0,0,0.0,48,0.0,0.0,0,0,48,0,0,0,0,48,0,0,0.0,0.0,48,0,15,8,0,48,0.0,0,0.0,0,3,0,0,0,0,48,0.0,13,0,0.0,48,0,0.0,0,0,48,0,0,0,0,39,0.0,0,0,0,48,0,0,0,0.0,48,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,8
2018-10,0.0,0.0,0,0,43,0,0,0,17,43,0,0,0.0,8,43,0,0,0,0,43,0,0,0.0,0,43,0,0,0,0,39,0.0,0,0,0,43,0,0,0,0,43,9,0,0,0,43,0.0,0,0,0,43,0,0,0,0,43,0,0,0,0,43,0,0,0,0.0,43,0,0,0,0,43,0,0,0.0,0.0,43,0,0.0,0,0,43,0,0,0,0.0,43,0,0.0,0,0,43,0,0,0,0.0,43,0.0,0.0,0,0.0,43,0.0,0.0,0,0,43,0,0,0,0,43,0,0,0.0,0.0,43,0,0,0,0,43,0.0,0,0.0,0,3,0,0,0,0,43,0.0,0,0,0.0,43,0,0.0,0,0,43,0,0,0,0,35,0.0,0,0,0,43,0,0,9,0.0,43,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,7
2018-11,0.0,0.0,0,0,56,0,0,0,17,56,0,0,0.0,0,56,0,0,0,0,56,0,0,0.0,0,56,0,0,0,0,50,0.0,0,0,0,56,0,0,0,0,56,11,0,0,0,56,0.0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,0,0,0.0,56,0,0,0,0,56,0,0,0.0,0.0,56,0,0.0,0,0,56,0,0,0,0.0,56,0,0.0,0,0,56,0,0,0,0.0,56,0.0,0.0,0,0.0,56,0.0,0.0,0,0,56,0,0,0,0,56,0,0,0.0,0.0,56,0,9,0,0,56,0.0,0,0.0,0,3,0,0,0,0,56,0.0,0,0,0.0,56,0,0.0,0,0,56,0,0,0,0,46,0.0,0,0,0,56,0,0,8,0.0,56,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,9
2018-12,0.0,0.0,0,0,47,0,0,0,7,47,0,0,0.0,0,47,0,0,0,0,47,0,0,0.0,0,47,0,0,0,0,43,0.0,0,0,6,47,0,0,0,0,47,0,0,0,0,47,0.0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0.0,47,0,0,0,0,47,0,0,0.0,0.0,47,0,0.0,0,8,47,0,0,0,0.0,47,0,0.0,0,0,47,0,0,0,0.0,47,0.0,0.0,0,0.0,47,0.0,0.0,0,0,47,0,0,0,0,47,0,0,0.0,0.0,47,0,0,0,0,47,0.0,0,0.0,0,3,0,0,0,0,47,0.0,0,0,0.0,47,0,0.0,0,0,47,0,5,0,0,39,0.0,0,0,0,47,0,0,0,0.0,47,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,7
2019-01,0.0,0.0,0,0,50,0,0,0,9,50,0,0,0.0,0,50,0,0,0,0,50,0,0,0.0,0,50,0,0,0,0,46,0.0,0,0,0,50,0,0,0,0,50,0,0,0,0,50,0.0,0,0,0,50,0,0,0,0,50,0,0,0,0,50,0,9,0,0.0,50,0,0,0,0,50,0,0,0.0,0.0,50,0,0.0,0,0,50,0,0,0,0.0,50,0,0.0,0,0,50,0,0,0,0.0,50,0.0,0.0,0,0.0,50,0.0,0.0,0,0,50,0,0,0,0,50,0,0,0.0,0.0,50,0,0,0,0,50,0.0,0,0.0,0,3,0,0,0,0,50,0.0,0,0,0.0,50,0,0.0,0,0,50,0,0,0,0,41,0.0,0,0,0,50,0,0,0,0.0,50,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,8
2019-02,0.0,0.0,0,0,54,0,0,0,9,54,0,0,0.0,0,54,0,0,0,0,54,0,0,0.0,0,54,0,0,0,0,49,0.0,0,0,0,54,0,0,0,0,54,8,0,0,8,54,0.0,0,0,0,54,0,0,0,8,54,0,0,0,0,54,0,0,0,0.0,54,0,0,0,0,54,0,0,0.0,0.0,54,0,0.0,0,0,54,0,0,0,0.0,54,0,0.0,0,0,54,0,0,0,0.0,54,0.0,0.0,0,0.0,54,0.0,0.0,14,0,54,0,0,0,0,54,0,0,0.0,0.0,54,0,0,0,0,54,0.0,0,0.0,0,3,0,0,0,0,54,0.0,0,0,0.0,54,0,0.0,0,0,54,0,13,0,0,44,0.0,0,0,0,54,0,0,0,0.0,54,0.0,0.0,0.0,0,0.5,0.0,0.0,1,0.0,8
