Month,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,Email,ঋণ,দেনা,গবাদি পশু,ঋণসমূহ,Email_file1,ঋণসমূহ_file2,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file2,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file3,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file4,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file5,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file6,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file7,টাকা,Email_file8,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file9,বেকারত্ব,Email_file9,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা_file10,সরবরাহ,Email_file10,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file11,কর,করসমূহ,পণ্য,দ্রব্য,Email_file12,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file13,নিষেধাজ্ঞা_file14,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file14,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file15,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email_file16,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ_file17,Email_file17,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email_file18
2022-02,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,4,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,0.0,0.0,47,0.0,0,0,1.0,7,0.0,0.5,0.5,0.0,1.0,55,43,0.5,0.0,0.5,0.5,0.5,7,0.0,1.0,1.0,47,1.0,0.0,6,0.0,15,11,0.0,2,0.5,19,0,0,0,0,47,1.0,0,0,1,47,1,1,0.0,1,47,0,0,0,0,47,0.0,0.0,1.0,0.5,3,0.0,0.5,0.5,0.5,1.0
2022-03,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,4,0,0.0,0.5,0.5,5,0.5,0.5,0.0,0.5,3,0.0,0.0,0.0,0.5,3,1.0,0.0,0.5,0.0,57,0.0,0,0,1.0,8,0.0,0.5,0.5,0.0,1.0,54,52,0.5,0.0,0.5,0.5,1.0,10,0.0,1.0,1.0,57,1.0,0.0,7,0.0,17,16,0.0,3,1.0,23,0,0,0,0,57,1.0,0,0,2,57,2,2,0.0,1,57,0,0,0,0,57,0.5,0.0,1.0,0.5,4,0.0,0.5,0.5,0.5,1.0
2022-04,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,4,0,0.0,0.5,0.0,5,0.5,0.5,0.0,0.5,3,0.0,0.0,0.0,0.5,3,2.0,0.0,0.5,0.0,59,0.0,0,0,1.0,9,0.0,0.5,0.5,0.0,1.0,63,54,0.5,0.0,0.5,0.5,1.0,6,0.5,0.5,1.0,59,1.0,0.0,6,0.0,18,12,0.0,2,1.0,24,0,0,0,0,59,0.5,0,0,1,59,2,1,0.0,1,59,0,0,0,0,59,0.0,0.0,1.0,0.5,4,0.0,0.5,0.5,0.5,1.0
2022-05,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,4,0,0.0,0.5,0.5,5,0.5,0.5,0.0,0.5,3,0.0,0.0,0.0,0.5,3,2.0,0.0,1.0,0.0,64,0.0,0,0,1.0,9,0.0,0.5,0.5,0.0,1.0,62,59,0.5,0.0,0.5,0.5,1.0,8,1.0,1.0,1.0,64,1.0,0.0,6,0.0,20,13,0.0,2,1.0,26,0,0,0,0,64,1.0,0,0,2,64,2,2,0.0,1,64,0,0,0,0,64,0.0,0.0,1.0,0.5,4,0.0,0.5,0.5,0.5,1.0
2022-06,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,4,0,0.0,0.5,0.5,6,0.5,0.5,0.0,0.5,3,0.0,0.0,0.5,0.5,3,1.0,0.0,1.0,0.0,70,0.0,0,0,1.0,10,0.0,0.5,0.5,0.0,1.0,71,64,0.5,0.0,0.5,0.5,1.0,8,0.5,1.0,1.0,70,1.0,0.0,5,0.0,22,17,0.0,2,1.0,29,0,0,0,0,70,1.0,0,0,1,70,1,3,0.0,1,70,0,0,0,0,70,0.0,0.0,1.0,0.5,4,0.0,0.5,0.5,0.5,1.0
2022-07,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,3,0,0.0,0.5,0.0,4,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,3,1.0,0.0,1.0,0.0,54,0.0,0,0,1.0,8,0.0,0.5,0.5,0.0,1.0,69,49,0.5,0.0,0.5,0.0,1.0,4,1.0,1.0,1.0,54,1.0,0.0,6,0.0,17,9,0.0,1,0.5,22,0,0,0,0,54,1.0,0,0,2,54,1,2,0.0,1,54,0,0,0,0,54,0.0,0.0,1.0,0.5,3,0.0,0.5,0.5,0.5,1.0
2022-08,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,4,0,0.0,0.5,0.0,5,0.5,0.5,0.0,0.5,3,0.0,0.0,0.5,0.5,3,1.0,0.0,1.0,0.0,62,0.0,0,0,1.0,9,0.0,0.5,0.5,0.0,1.0,76,56,0.5,0.0,0.5,0.5,1.0,6,1.0,1.0,0.5,62,1.0,0.0,7,0.0,19,13,0.0,2,0.5,25,0,0,0,0,62,1.0,0,0,2,62,1,2,0.0,1,62,0,0,0,0,62,0.0,0.0,1.0,0.5,4,0.0,0.5,0.5,0.5,1.0
2022-09,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,4,0,0.0,0.5,0.5,6,0.5,0.5,0.0,0.5,3,0.0,0.0,0.5,0.5,3,1.0,0.0,1.0,0.0,66,0.0,0,0,1.0,10,0.0,0.5,0.5,0.0,1.0,71,61,0.5,0.0,0.5,0.5,1.0,8,0.5,1.0,0.0,66,1.0,0.0,6,0.0,20,15,0.0,2,1.0,27,0,0,0,0,66,1.0,0,0,1,66,2,2,0.0,1,66,0,0,0,0,66,0.0,0.0,1.0,0.5,4,0.0,0.5,0.5,0.5,1.0
2022-10,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,4,0,0.0,0.5,0.5,5,0.5,0.5,0.0,0.5,3,0.0,0.0,0.0,0.5,3,1.0,0.0,1.0,0.0,63,0.0,0,0,1.0,9,0.0,0.5,0.5,0.0,1.0,64,58,0.5,0.0,0.5,0.5,1.0,8,0.5,1.0,1.0,63,1.0,0.0,6,0.0,19,15,0.0,2,1.0,26,0,0,0,0,63,1.0,0,0,1,63,2,1,0.0,1,63,0,0,0,0,63,0.0,0.0,1.0,0.5,4,0.0,0.5,0.5,0.5,1.0
2022-11,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,4,0,0.0,0.5,0.5,5,0.5,0.5,0.0,0.5,3,0.0,0.0,0.0,0.5,3,1.0,0.0,1.0,0.0,65,0.0,0,0,1.0,9,0.0,0.5,0.5,0.0,1.0,60,60,0.5,0.0,0.5,0.5,1.0,9,0.5,0.5,1.0,65,1.0,0.0,5,0.0,20,17,0.0,2,1.0,27,0,0,0,0,65,0.5,0,0,2,65,2,1,0.0,1,65,0,0,0,0,65,0.0,0.0,1.0,0.5,4,0.0,0.5,0.5,0.5,1.0
2022-12,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,2,0,0.0,0.5,0.5,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,36,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,65,33,0.5,0.0,0.5,0.5,0.5,4,1.0,1.0,0.5,36,1.0,0.0,5,0.0,11,13,0.0,1,0.5,15,0,0,0,0,36,1.0,0,0,1,36,1,2,0.0,1,36,0,0,0,0,36,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2023-01,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,39,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,70,36,0.5,0.0,0.5,0.5,0.5,6,0.0,1.0,0.0,39,1.0,0.0,5,0.0,12,17,0.0,1,0.5,16,0,0,0,0,39,1.0,0,0,1,39,1,3,0.0,1,39,0,0,0,0,39,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2023-02,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0,3,0,0.0,0.5,0.5,4,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,2.0,0.0,1.0,0.0,42,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,73,38,0.5,0.0,0.5,0.5,0.5,8,0.5,0.5,1.0,42,1.0,0.0,7,0.0,13,16,0.0,2,1.0,17,0,0,0,0,42,0.5,0,0,1,42,1,5,0.0,1,42,0,0,0,0,42,0.0,0.0,1.0,0.5,3,0.0,0.5,0.5,0.5,1.0
2023-03,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,3,0,0.0,0.5,0.0,4,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,47,0.0,0,0,1.0,7,0.0,0.5,0.5,0.0,1.0,73,43,0.5,0.0,0.5,0.5,0.5,6,1.0,0.5,1.0,47,1.0,0.0,7,0.0,15,17,0.0,2,0.5,19,0,0,0,0,47,0.5,0,0,1,47,1,4,0.0,1,47,0,0,0,0,47,0.0,0.0,1.0,0.5,3,0.0,0.5,0.0,0.5,1.0
2023-04,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,3,0,0.0,0.5,0.0,4,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,0.5,0.0,43,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,79,39,0.5,0.0,0.5,0.5,0.5,3,1.0,1.0,0.5,43,1.0,0.0,7,0.0,13,10,0.0,2,0.5,18,0,0,0,0,43,1.0,0,0,1,43,1,1,0.0,1,43,0,0,0,0,43,0.0,0.0,1.0,0.5,3,0.0,0.5,0.5,0.5,1.0
2023-05,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,3,0,0.0,0.5,0.5,5,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,3,2.0,0.0,1.0,0.0,55,0.0,0,0,1.0,8,0.0,0.5,0.5,0.0,1.0,70,50,0.5,0.0,0.5,0.5,1.0,8,1.0,1.0,1.0,55,1.0,0.0,7,0.0,17,20,0.0,2,1.0,23,0,0,0,0,55,1.0,0,0,1,55,2,2,0.0,1,55,0,0,0,0,55,0.5,0.0,1.0,0.5,3,0.0,0.5,0.5,0.5,1.0
2023-06,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.5,4,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,3,1.0,0.0,0.5,0.0,52,0.0,0,0,1.0,7,0.0,0.5,0.5,0.0,1.0,77,47,0.5,0.0,0.5,0.5,1.0,8,1.0,1.0,1.0,52,1.0,0.0,8,0.0,16,25,0.0,2,1.0,21,0,0,0,0,52,1.0,0,0,2,52,2,2,0.0,2,52,0,0,0,0,52,0.0,0.0,1.0,0.5,3,0.0,0.5,0.5,0.5,1.0
2023-07,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,3,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,0.5,0.0,40,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,81,37,0.5,0.0,0.5,0.5,0.5,5,0.5,1.0,1.0,40,1.0,0.0,7,0.0,12,16,0.0,2,1.0,16,0,0,0,0,40,1.0,0,0,1,40,1,1,0.0,1,40,0,0,0,0,40,0.0,0.0,1.0,0.5,3,0.0,0.5,0.0,0.5,1.0
2023-08,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,3,0,0.0,0.5,0.0,4,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,3,1.0,0.0,1.0,0.0,50,0.0,0,0,1.0,7,0.0,0.5,0.5,0.0,1.0,76,46,0.5,0.0,0.5,0.5,1.0,7,1.0,1.0,0.0,50,1.0,0.0,6,0.0,15,18,0.0,2,0.5,21,0,0,0,0,50,1.0,0,0,1,50,2,2,0.0,1,50,0,0,0,0,50,0.0,0.0,1.0,0.5,3,0.0,0.5,0.5,0.5,1.0
2023-09,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.5,4,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,44,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,68,40,0.5,0.0,0.5,0.5,0.5,11,0.5,1.0,1.0,44,1.0,0.0,6,0.0,13,18,0.0,2,0.5,18,0,0,0,0,44,1.0,0,0,1,44,1,1,0.0,1,44,0,0,0,0,44,0.0,0.0,1.0,0.5,3,0.0,0.5,0.5,0.5,1.0
2023-10,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,3,0,0.0,0.5,0.5,4,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,43,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,64,39,0.5,0.0,0.5,0.5,0.5,7,1.0,1.0,1.0,43,1.0,0.0,5,0.0,13,18,0.0,2,1.0,18,0,0,0,0,43,1.0,0,0,1,43,1,2,0.0,1,43,0,0,0,0,43,0.0,0.0,1.0,0.5,3,0.0,0.5,0.5,0.5,1.0
2023-11,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,3,0,0.0,0.5,0.0,4,0.5,0.5,0.0,0.5,2,0.0,0.0,0.5,0.5,2,1.0,0.0,1.0,0.0,45,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,69,41,0.5,0.0,0.5,0.5,0.5,6,1.0,1.0,1.0,45,1.0,0.0,6,0.0,14,23,0.0,4,1.0,18,0,0,0,0,45,1.0,0,0,1,45,2,2,0.0,1,45,0,0,0,0,45,0.0,0.0,1.0,0.5,3,0.0,0.5,0.5,0.5,1.0
2023-12,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,34,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,68,31,0.5,0.0,0.5,0.5,0.5,5,1.0,0.5,0.5,34,1.0,0.0,7,0.0,11,11,0.0,2,0.5,14,0,0,0,0,34,0.5,0,0,2,34,1,2,0.0,1,34,0,0,0,0,34,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2024-01,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,36,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,79,33,0.5,0.0,0.5,0.5,0.5,6,1.0,1.0,1.0,36,1.0,0.0,6,0.0,11,14,0.0,3,0.5,15,0,0,0,0,36,1.0,0,0,1,36,1,3,0.0,1,36,0,0,0,0,36,0.0,0.0,1.0,0.5,2,0.0,0.5,0.0,0.5,1.0
2024-02,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,2,0,0.0,0.5,0.5,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,37,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,70,34,0.5,0.0,0.5,0.5,0.5,7,1.0,1.0,1.0,37,1.0,0.0,7,0.0,11,18,0.0,3,0.5,15,0,0,0,0,37,1.0,0,0,1,37,2,4,0.0,1,37,0,0,0,0,37,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2024-03,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,36,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,79,33,0.5,0.0,0.5,0.0,0.5,7,0.0,1.0,1.0,36,1.0,0.0,7,0.0,11,17,0.5,3,1.0,15,0,0,0,0,36,1.0,0,0,2,36,2,3,0.0,1,36,0,0,0,0,36,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2024-04,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,2,0,0.0,0.5,0.0,2,0.5,0.5,0.0,0.5,1,0.0,0.0,0.0,0.5,1,1.0,0.0,0.5,0.0,27,0.0,0,0,1.0,4,0.0,0.5,0.5,0.0,0.5,71,25,0.5,0.0,0.0,0.5,0.5,5,0.5,0.0,0.5,27,1.0,0.0,6,0.0,8,11,0.0,2,0.5,11,0,0,0,0,27,0.0,0,0,1,27,2,1,0.0,1,27,0,0,0,0,27,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,0.5
2024-05,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,2,0,0.0,0.5,0.5,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,34,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,69,31,0.5,0.0,0.5,0.0,0.5,6,1.0,1.0,1.0,34,1.0,0.0,7,0.0,11,18,0.0,2,0.5,14,0,0,0,0,34,1.0,0,0,1,34,1,2,0.0,1,34,0,0,0,0,34,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2024-06,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0,2,0,0.0,0.5,0.5,2,0.5,0.5,0.0,0.5,1,0.0,0.0,0.0,0.5,1,1.0,0.0,1.0,0.0,28,0.0,0,0,1.0,4,0.0,0.5,0.5,0.0,0.5,61,26,0.5,0.0,0.5,0.5,0.5,4,1.0,0.5,1.0,28,1.0,0.0,6,0.0,9,17,0.0,2,1.0,12,0,0,0,0,28,0.5,0,0,1,28,1,1,0.0,1,28,0,0,0,0,28,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,0.5
2024-07,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,1,0.0,0.0,0.0,0.5,2,1.0,0.0,0.0,0.0,32,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,65,30,0.5,0.0,0.0,0.0,0.5,5,2.0,0.0,0.5,32,1.0,0.0,5,0.0,10,15,0.0,2,0.5,13,0,0,0,0,32,0.0,0,0,1,32,1,1,0.0,1,32,0,0,0,0,32,0.0,0.0,1.0,0.5,2,0.0,0.5,0.0,0.5,1.0
2024-08,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0,2,0,0.0,0.5,0.5,3,0.5,0.5,0.0,0.5,1,0.0,0.5,0.0,0.5,2,1.0,0.0,0.0,0.0,32,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,70,29,0.5,0.0,0.5,0.5,0.5,4,2.0,1.0,0.5,32,1.0,0.0,7,0.0,10,10,0.0,1,0.5,13,0,0,0,0,32,1.0,0,0,1,32,1,1,0.0,1,32,0,0,0,0,32,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2024-09,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,2,0,0.0,0.5,0.5,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,39,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,81,35,0.5,0.0,0.5,0.0,0.5,6,1.0,1.0,1.0,39,1.0,0.0,6,0.0,12,21,0.0,2,1.0,16,0,0,0,0,39,1.0,0,0,1,39,3,1,0.0,1,39,0,0,0,0,39,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2024-10,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.5,0.0,0.5,0.0,38,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,73,35,0.5,0.0,0.5,0.5,0.5,6,1.0,1.0,1.0,38,1.0,0.0,7,0.0,12,25,0.0,2,1.0,16,0,0,0,0,38,1.0,0,0,1,38,2,2,0.0,1,38,0,0,0,0,38,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2024-11,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,2.0,0.0,1.0,0.0,38,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,79,35,0.5,0.0,0.5,0.5,0.5,8,1.0,1.0,1.0,38,1.0,0.0,7,0.5,12,28,0.0,2,1.0,16,0,0,0,0,38,1.0,0,0,1,38,2,2,0.0,2,38,0,0,0,0,38,0.5,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2024-12,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0,2,0,0.0,0.5,0.5,3,0.5,0.5,0.0,0.5,1,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,32,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,72,30,0.5,0.0,0.5,0.5,0.5,5,1.0,1.0,1.0,32,1.0,0.0,7,0.5,10,16,0.0,2,0.5,13,0,0,0,0,32,1.0,0,0,2,32,1,2,0.0,1,32,0,0,0,0,32,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2025-01,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,1,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,32,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,73,30,0.5,0.0,0.5,0.0,0.5,6,1.0,0.5,1.0,32,1.0,0.0,6,0.5,10,15,0.0,2,0.5,13,0,0,0,0,32,0.5,0,0,1,32,1,3,0.5,1,32,0,0,0,0,32,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2025-02,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,1,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,34,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,78,31,0.5,0.0,0.0,0.5,0.5,6,1.0,0.0,1.0,34,1.0,0.0,8,0.5,10,24,0.0,2,1.0,14,0,0,0,0,34,0.0,0,0,1,34,2,4,0.0,1,34,0,0,0,0,34,0.5,0.0,1.0,0.5,2,0.0,0.5,0.0,0.5,1.0
2025-03,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,1.0,0.0,35,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,89,32,0.5,0.0,0.5,0.0,0.5,2,1.0,1.0,1.0,35,1.0,0.0,7,0.5,11,12,0.0,2,0.5,14,0,0,0,0,35,1.0,0,0,1,35,1,1,0.0,1,35,0,0,0,0,35,0.0,0.0,1.0,0.5,2,0.0,0.5,0.0,0.5,1.0
2025-04,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0,2,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,3.0,0.0,35,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,67,32,0.5,0.0,0.5,0.5,0.5,3,0.5,1.0,1.0,35,1.0,0.0,7,0.0,11,13,0.0,4,0.5,14,0,0,0,0,35,1.0,0,0,2,35,2,2,0.0,1,35,0,0,0,0,35,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2025-05,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,1.0,39,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,70,35,0.5,0.0,0.5,0.5,0.5,5,1.0,1.0,1.0,39,1.0,0.0,7,0.0,12,16,0.0,2,1.0,16,0,0,0,0,39,1.0,0,0,1,39,1,2,0.0,1,39,0,0,0,0,39,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2025-06,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,0.5,0.0,36,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,75,33,0.5,0.0,0.5,0.0,0.5,4,0.5,1.0,1.0,36,0.5,0.0,7,0.0,11,13,0.0,1,0.5,15,0,0,0,0,36,1.0,0,0,1,36,1,2,0.0,1,36,0,0,0,0,36,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2025-07,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,1,0.0,0.0,0.0,0.5,2,1.0,0.0,2.0,0.0,33,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,87,30,0.5,0.0,0.5,0.5,0.5,7,1.0,1.0,1.0,33,1.0,0.0,7,0.0,10,24,0.0,2,0.5,13,0,0,0,0,33,1.0,0,0,2,33,2,2,0.0,2,33,0,0,0,0,33,0.0,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2025-08,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0,2,0,0.0,0.5,0.5,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,2.0,0.0,37,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,93,34,0.5,0.0,0.0,0.5,0.5,7,1.0,0.0,1.0,37,1.0,0.0,8,0.0,11,22,0.0,2,0.5,15,0,0,0,0,37,0.0,0,0,2,37,2,2,0.0,1,37,0,0,0,0,37,0.0,0.5,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2025-09,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0,2,0,0.0,0.5,0.5,3,0.5,0.5,0.5,0.5,2,0.5,0.0,0.5,0.5,2,1.0,0.5,1.0,0.5,36,0.5,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,100,33,0.5,0.5,0.5,0.5,0.5,6,0.5,1.0,1.0,36,1.0,0.5,8,0.5,11,21,0.0,2,0.5,15,0,0,0,0,36,1.0,0,0,1,36,2,2,0.0,1,36,0,0,0,0,36,0.5,0.5,1.0,0.5,2,0.5,0.5,0.5,0.5,1.0
