Month,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,দেনা,গবাদি পশু,ঋণসমূহ,দেনাসমূহ,দুর্নীতি,ঘুষ,চুক্তি,পাচার,পাচারকারী,ব্যবসা,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,টাকা,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,বাধা,বিধিনিষেধ,বেকারত্ব,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,কর,করসমূহ,পণ্য,দ্রব্য,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,অর্থনীতি,রেমিট্যান্স,সরবরাহ
2022-09,0,2,0,1.0,8178879.315275274,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,127.99999999999996,0.0,12224.57260839642,0.0,18796.08888888888,0.0,18796.08888888888,2047.9999999999993,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,786431.9999999994,0.0,0.0
2022-10,0,2,1,1.0,6551572.437841471,0.0,0.0,10.916299559471364,14.916299559471362,0.0,1.9999999999999993,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,1140.9496402877692,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,12224.57260839642,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,655359.9999999995,0.0,131071.9999999999
2022-11,0,2,1,0.0,6551572.437841471,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,149.05263157894734,117.99999999999999,117.99999999999999,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,2218.06993006993,2218.06993006993,0.0,0.0,127.99999999999996,0.0,10478.205092911217,0.0,18796.08888888888,0.0,18796.08888888888,2047.9999999999993,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,655359.9999999995,0.0,0.0
2022-12,0,2,1,1.0,5859106.254083728,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,127.99999999999996,0.0,11351.388850653819,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,511.99999999999983,5921.754959159856,0.0,11843.509918319713,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,393215.9999999997,0.0,0.0
2023-01,0,2,0,1.0,6321041.437841471,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,13097.756366139021,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.99999999997,65535.99999999994,0.0,32767.99999999997,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2023-02,0,2,0,1.0,6782103.437841471,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,127.99999999999996,0.0,13970.940123881623,0.0,18796.08888888888,0.0,18796.08888888888,2047.9999999999993,0.0,1023.9999999999997,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2023-03,0,2,0,0.0,6551572.437841471,0.0,0.0,10.916299559471364,16.916299559471362,1.9999999999999993,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,13097.756366139021,0.0,18796.08888888888,18796.08888888888,18796.08888888888,2047.9999999999993,0.0,1023.9999999999997,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2023-04,0,2,0,1.0,5859106.254083728,0.0,0.0,10.916299559471364,14.916299559471362,1.9999999999999993,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,127.99999999999996,0.0,13970.940123881623,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,262143.9999999998,0.0,0.0
2023-05,0,3,0,1.0,6782103.437841471,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,117.99999999999999,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,1140.9496402877692,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,127.99999999999996,0.0,13970.940123881623,726772.2591016542,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,1023.9999999999997,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,65535.99999999994,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,655359.9999999995,0.0,131071.9999999999
2023-06,0,3,1,1.0,6090510.437841471,0.0,0.0,10.916299559471364,16.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,14844.123881624224,0.0,18796.08888888888,0.0,18796.08888888888,2047.9999999999993,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2023-07,0,2,1,1.0,5859106.254083728,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,117.99999999999999,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,13970.940123881623,726772.2591016542,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,511.99999999999983,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2023-08,0,2,0,1.0,6551572.437841471,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,117.99999999999999,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,14844.123881624224,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2023-09,0,2,1,0.0,6321041.437841471,10.916299559471364,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,117.99999999999999,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,1140.9496402877692,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,13097.756366139021,726772.2591016542,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,65535.99999999994,0.0,32767.99999999997,0.0,0.0,0.0,0.0,786431.9999999994,0.0,0.0
2023-10,0,2,1,1.0,5859106.254083728,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,255.99999999999991,0.0,12224.57260839642,726772.2591016542,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.99999999997,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999997,0.0,0.0
2023-11,0,2,0,1.0,5859106.254083728,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,255.99999999999991,0.0,11351.388850653819,660724.2591016543,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999996,0.0,65535.99999999995
2023-12,0,1,1,1.0,5859106.254083728,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,1140.9496402877692,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,255.99999999999991,0.0,13097.756366139021,726772.2591016542,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,393215.9999999997,0.0,0.0
2024-01,0,2,1,1.0,5859106.254083728,0.0,0.0,10.916299559471364,14.916299559471362,1.9999999999999993,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,13097.756366139021,726772.2591016542,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,393215.9999999997,131071.9999999999,0.0
2024-02,0,2,1,1.0,6551572.437841471,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,127.99999999999996,0.0,12224.57260839642,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,0.0,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999997,0.0,0.0
2024-03,0,2,1,1.0,6782103.437841471,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,255.99999999999991,0.0,14844.123881624224,0.0,18796.08888888888,0.0,18796.08888888888,2047.9999999999993,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,655359.9999999995,0.0,0.0
2024-04,0,1,1,1.0,5616731.744165409,0.0,0.0,10.916299559471364,12.916299559471364,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,12224.57260839642,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,393215.9999999997,0.0,0.0
2024-05,0,2,1,1.0,6089637.254083728,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,117.99999999999999,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,255.99999999999991,0.0,11351.388850653819,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999997,0.0,0.0
2024-06,0,1,0,1.0,5386200.744165409,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,12224.57260839642,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2024-07,0,1,0,1.0,6090510.437841471,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,255.99999999999991,0.0,11351.388850653819,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.99999999997,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999997,131071.9999999999,0.0
2024-08,0,1,0,0.0,6551572.437841471,0.0,10.916299559471364,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,117.99999999999999,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,14844.123881624224,0.0,18796.08888888888,0.0,18796.08888888888,2047.9999999999993,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,262143.9999999998,131071.9999999999,0.0
2024-09,0,1,0,1.0,6782103.437841471,0.0,0.0,10.916299559471364,16.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,117.99999999999999,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,15717.307639366825,726772.2591016542,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,65535.99999999994,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,262143.9999999998,0.0,0.0
2024-10,0,2,1,0.0,6551572.437841471,0.0,0.0,10.916299559471364,14.916299559471362,1.9999999999999993,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,127.99999999999996,0.0,13970.940123881623,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,393215.9999999997,0.0,0.0
2024-11,0,3,1,0.0,7013507.621599213,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,117.99999999999999,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,13097.756366139021,0.0,18796.08888888888,0.0,18796.08888888888,2047.9999999999993,0.0,1023.9999999999997,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2024-12,0,3,1,0.0,6551572.437841471,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,255.99999999999991,0.0,13097.756366139021,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,5921.754959159856,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999997,0.0,0.0
2025-01,0,2,0,0.0,6551572.437841471,0.0,0.0,10.916299559471364,12.916299559471364,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,1140.9496402877692,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,255.99999999999991,0.0,12224.57260839642,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,0.0,65535.99999999994,0.0,32767.99999999997,0.0,0.0,0.0,0.0,393215.9999999997,0.0,0.0
2025-02,0,3,0,0.0,6321041.437841471,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,255.99999999999991,0.0,13097.756366139021,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,393215.9999999997,0.0,131071.9999999999
2025-03,0,2,0,1.0,6321041.437841471,0.0,0.0,10.916299559471364,14.916299559471362,1.9999999999999993,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,255.99999999999991,0.0,15717.307639366825,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,0.0,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,262143.9999999998,0.0,0.0
2025-04,0,1,1,1.0,5859106.254083728,0.0,0.0,10.916299559471364,14.916299559471362,1.9999999999999993,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,117.99999999999999,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,1140.9496402877692,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,255.99999999999991,0.0,12224.57260839642,726772.2591016542,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,393215.9999999997,0.0,0.0
2025-05,0,3,0,1.0,5859106.254083728,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,255.99999999999991,0.0,13097.756366139021,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,35530.529754959134,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2025-06,0,1,0,0.0,6089637.254083728,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,117.99999999999999,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,63.99999999999998,127.99999999999996,255.99999999999991,0.0,14844.123881624224,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,16383.999999999985,0.0,0.0,0.0,0.0,262143.9999999998,0.0,0.0
2025-07,0,2,0,1.0,5386200.744165409,0.0,0.0,10.916299559471364,14.916299559471362,1.9999999999999993,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,117.99999999999999,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,1140.9496402877692,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,255.99999999999991,0.0,15717.307639366825,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,35530.529754959134,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,65535.99999999994,65535.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,786431.9999999994,0.0,131071.9999999999
