Month,school,hospital,hospital(2),bridge,Email,army,road,road(2),road(3),sewage,system,system(2),regime,bakery,public,square,park,housing complex,housing complex(2),housing complex(3),building,building(2),electricity,funding,recruitment,capacity,capacity(2),traffic,traffic(2),overcrowding,damage,broken,open,close,project,wait,delay,delay(2),primary,primary(2),secondary,tertiary,checkpoint,bus,university,neglect,settlement,shop,resettlement,slum,removal,gentrification,interruption,pharmacy,sewerage,hotel,polling station,office,directorate,sanitation,suburb,suburb(2),suburbs,suburbs(2),mall,inadequate,improvement,polling centre,housing,drinking water,salon,service,liquor store,taxi,unit,housing unit,housing crisis,crowd,clean,dirty,market,station,cafe,failure,rebuilding,equipment,treatment,internet,phone line,electricity generator,generator,college,nursery,dam,desalination,factory,factory(2),restaurant,restaurant(2),compound,port,port(2),pipeline,border,ministry,houses,house,clinic,clinic(2),pharmacy(2),court,court(2),prison,prison(2),police,airport,airport(2),infrastructure,military,military(2)
2013-12,269916875264.0268,7,8,0.0,101679088268.094,19212262364.439587,8.09366391184573,8.09366391184573,8.09366391184573,0.0,37.18987341772152,31.87703435804702,0.0,0.0,35.81713511683035,11.93904503894345,64.3333959649253,0.0,0.0,0.0,43.461538461538474,47.80769230769232,0.0,0.0,128.08719346049048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2824.010012515646,313.7788902795162,3147.441930890748,0.0,0.0,0.0,10540.95300906843,9920.896949711463,1240.112118713933,0.0,0.0,7373.803921568629,226633863.52941182,0.0,0.0,13022.250803858524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154282.66666666672,0.0,506943.0460142581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924146.086956523,0.0,0.0,2973664.3706563716,0.0,0.0,0.0,2114787.2236142107,3436529.2383730924,15101550.431372553,7550775.215686277,7550775.215686277,0.0,0.0,24450129.269841276,24450129.269841276,325141560.73878634,0.0,0.0,54190260.12313106,717387454.8582162,0.0,46283061.603755884,0.0,164589344.10289392,164589344.10289392,220905858.71526748,235632915.962952,0.0,2274706316.917777,1670896969.7627125,0.0,0.0,2209141091.675071,0.0,4418282183.350142,0.0,0.0,0.0,3056834766.387598,3056834766.387598,0.0,0.0,11527357413.807556,11527357413.807556,15369809885.07674,0.0,0.0,0.0
2014-01,194002754095.738,8,8,3688.9019607843147,113999887082.92691,11527357421.90122,8.09366391184573,8.09366391184573,8.09366391184573,0.0,42.502712477396024,42.502712477396024,0.0,0.0,43.77649847612598,0.0,78.9243643262887,0.0,0.0,0.0,82.57692307692311,91.2692307692308,0.0,0.0,0.0,0.0,0.0,0.0,299.41401273885356,0.0,0.0,0.0,2745.565289945767,627.5577805590324,3737.386188180772,0.0,0.0,0.0,4340.392415498765,3720.3363561417987,1240.112118713933,0.0,0.0,7373.803921568629,271960636.23529416,0.0,0.0,18603.215434083606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154282.66666666672,0.0,499143.92222942336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924146.086956523,0.0,0.0,2973664.3706563716,0.0,0.0,0.0,0.0,3700877.641324869,15101550.431372553,7550775.215686277,0.0,0.0,0.0,24450129.269841276,24450129.269841276,379331820.86191744,0.0,0.0,37933182.08619174,624821331.6507044,0.0,0.0,0.0,182877049.0032155,182877049.0032155,191451744.2198985,220905858.71526748,0.0,2436703946.6423063,1670896969.7627125,0.0,0.0,2209141091.675071,0.0,4418282183.350142,0.0,0.0,0.0,3056834766.387598,3056834766.387598,0.0,0.0,11527357413.807556,19212262356.345924,15369809885.07674,8434902350.032087,0.0,0.0
2014-02,143393339983.54547,11,11,0.0,118203871083.86613,11527357421.90122,4.046831955922865,8.09366391184573,8.09366391184573,0.0,47.815551537070526,47.815551537070526,0.0,0.0,33.82729427700644,9.949204199119542,78.9243643262887,0.0,0.0,0.0,73.88461538461542,52.153846153846175,0.0,0.0,128.08719346049048,0.0,0.0,299.41401273885356,0.0,0.0,0.0,0.0,2824.010012515646,627.5577805590324,3403.19169825082,0.0,0.0,0.0,3720.3363561417987,4960.448474855732,0.0,0.0,0.0,7373.803921568629,196416015.0588236,0.0,0.0,16370.829581993574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192853.3333333334,0.0,545938.6649384318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654024.3478260871,0.0,0.0,3793341.2173913056,0.0,0.0,2973664.3706563716,0.0,0.0,0.0,3965226.044276645,3436529.2383730924,30203100.862745106,7550775.215686277,7550775.215686277,0.0,0.0,24450129.269841276,24450129.269841276,346817664.7880388,0.0,0.0,37933182.08619174,601679800.8488265,0.0,0.0,0.0,262123770.2379422,262123770.2379422,0.0,0.0,0.0,2377795717.6515684,1670896969.7627125,0.0,0.0,2209141091.675071,0.0,4418282183.350142,0.0,0.0,0.0,0.0,3056834766.387598,0.0,0.0,7684904942.53837,15369809885.07674,15369809885.07674,0.0,16869804700.064175,0.0
2014-03,143393339983.54547,9,6,3689.9019607843147,88536175641.85458,11527357421.90122,8.09366391184573,8.09366391184573,8.09366391184573,0.0,47.815551537070526,47.815551537070526,0.0,0.0,33.82729427700644,11.93904503894345,71.628880145607,0.0,0.0,0.0,65.19230769230771,73.88461538461542,0.0,0.0,128.08719346049048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3059.344180225283,392.22361284939524,4248.885722900917,0.0,0.0,0.0,1860.1681780708993,2480.224237427866,1240.112118713933,0.0,0.0,7373.803921568629,196416015.0588236,0.0,0.0,20091.472668810293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192853.3333333334,0.0,421152.68438107596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400926.6086956533,0.0,0.0,2973664.3706563716,0.0,0.0,0.0,0.0,2907832.43246954,30203100.862745106,7550775.215686277,7550775.215686277,0.0,0.0,24450129.269841276,48900258.53968255,363074742.8249781,0.0,0.0,43352208.09850485,532255208.44319266,0.0,0.0,0.0,146301639.20257238,146301639.20257238,0.0,161997629.7245295,0.0,2451431003.889991,1670896969.7627125,0.0,1940019030.7188916,2209141091.675071,0.0,4418282183.350142,0.0,0.0,1267947539.7556274,3056834766.387598,0.0,0.0,3056834766.387598,7684904942.53837,15369809885.07674,15369809885.07674,0.0,0.0,0.0
2014-04,126523535279.48131,7,7,0.0,70785851558.19873,11527357417.854387,8.09366391184573,8.09366391184573,8.09366391184573,0.0,31.87703435804702,31.87703435804702,0.0,0.0,17.908567558415175,13.928885878767357,47.752586763738,0.0,0.0,0.0,65.19230769230771,56.50000000000002,30.423076923076934,0.0,128.08719346049048,0.0,0.0,299.41401273885356,299.41401273885356,0.0,0.0,156.8894451397581,2353.3416770963713,313.7788902795162,3225.886653460627,0.0,0.0,0.0,1860.1681780708993,1860.1681780708993,1240.112118713933,0.0,0.0,7373.803921568629,105762469.64705886,0.0,0.0,13394.315112540196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154282.66666666672,0.0,319764.07517822436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3008512.000000001,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,0.0,1850438.8206624344,2643484.0295177633,15101550.431372553,7550775.215686277,0.0,0.0,0.0,24450129.269841276,24450129.269841276,265532274.6033422,0.0,0.0,32514156.07387864,439689085.2356809,0.0,46283061.603755884,0.0,115822131.0353698,115822131.0353698,191451744.2198985,191451744.2198985,0.0,1350895488.5503137,835448484.8813562,0.0,0.0,2209141091.675071,0.0,2209141091.675071,0.0,0.0,0.0,3056834766.387598,3056834766.387598,0.0,0.0,7684904942.53837,11527357413.807556,11527357413.807556,0.0,8434902350.032087,8434902350.032087
2014-05,134958437631.5134,5,5,3687.9019607843147,66081099413.60116,7684904946.585202,4.046831955922865,4.046831955922865,4.046831955922865,0.0,26.564195298372514,26.564195298372514,0.0,0.0,27.857771757534714,5.969522519471725,64.3333959649253,0.0,0.0,0.0,34.76923076923078,34.76923076923078,13.038461538461544,0.0,128.08719346049048,128.08719346049048,0.0,299.41401273885356,299.41401273885356,0.0,0.0,235.33416770963714,2196.452231956613,235.33416770963714,1868.693094090386,0.0,0.0,0.0,1240.112118713933,1240.112118713933,1240.112118713933,0.0,0.0,7373.803921568629,90653545.41176473,0.0,0.0,7813.350482315114,0.0,0.0,0.0,0.0,0.0,585225842.1436229,0.0,115712.00000000003,0.0,233973.7135450422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092877.913043479,0.0,0.0,2973664.3706563716,0.0,0.0,0.0,1057393.6118071054,2907832.43246954,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,243856170.55408978,0.0,0.0,16257078.03693932,647962862.4525824,0.0,23141530.801877942,0.0,97534426.13504826,97534426.13504826,117816457.981476,117816457.981476,0.0,1233079030.5688376,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,0.0,2209141091.675071,0.0,0.0,585206556.8102895,1528417383.193799,1528417383.193799,0.0,0.0,7684904942.53837,7684904942.53837,7684904942.53837,0.0,8434902350.032087,8434902350.032087
2014-06,126523535280.48131,5,5,3688.9019607843147,49897272751.44742,11527357417.854387,4.046831955922865,4.046831955922865,4.046831955922865,0.0,21.251356238698012,21.251356238698012,0.0,0.0,35.81713511683035,7.959363359295633,55.04807094441969,0.0,0.0,0.0,26.076923076923087,26.076923076923087,0.0,0.0,128.08719346049048,0.0,0.0,299.41401273885356,299.41401273885356,0.0,0.0,235.33416770963714,2274.896954526492,235.33416770963714,1612.9433267303134,0.0,0.0,0.0,1240.112118713933,1240.112118713933,620.0560593569664,0.0,0.0,3686.9019607843147,75544621.17647061,0.0,0.0,12278.12218649518,0.0,0.0,18686.409937888206,0.0,0.0,585225842.1436229,0.0,115712.00000000003,0.0,210576.34219053798,0.0,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,0.0,0.0,0.0,0.0,0.0,2092877.913043479,0.0,0.0,2973664.3706563716,0.0,0.0,0.0,1057393.6118071054,2379135.6265659872,15101550.431372553,7550775.215686277,7550775.215686277,0.0,0.0,24450129.269841276,24450129.269841276,222180066.50483736,0.0,0.0,16257078.03693932,948802762.8769956,0.0,46283061.603755884,0.0,103630327.76848876,103630327.76848876,58908228.990738,103089400.7337915,0.0,1218351973.3211532,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,0.0,2209141091.675071,0.0,0.0,487672130.6752413,3056834766.387598,3056834766.387598,0.0,1528417383.193799,7684904942.53837,7684904942.53837,7684904942.53837,0.0,8434902350.032087,4217451175.0160437
2014-07,101218828223.38504,5,5,3688.9019607843147,54228056021.72897,11527357417.854387,4.046831955922865,4.046831955922865,4.046831955922865,0.0,15.93851717902351,21.251356238698012,0.0,0.0,15.918726718591266,5.969522519471725,62.343555125101396,0.0,0.0,0.0,30.423076923076934,34.76923076923078,13.038461538461544,0.0,128.08719346049048,0.0,0.0,299.41401273885356,299.41401273885356,0.0,0.0,313.7788902795162,2118.0075093867345,235.33416770963714,845.6940246500963,0.0,0.0,0.0,3100.280296784832,3100.280296784832,620.0560593569664,0.0,0.0,3686.9019607843147,60435696.94117649,0.0,0.0,10417.800643086819,0.0,0.0,18686.409937888206,0.0,0.0,0.0,0.0,77141.33333333336,0.0,265170.20868438116,0.0,0.0,0.0,0.0,0.0,0.0,214773.86279977698,0.0,0.0,0.0,261609.73913043487,0.0,0.0,1962073.0434782614,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,0.0,1321742.0147588816,1850438.8206624344,15101550.431372553,7550775.215686277,7550775.215686277,0.0,0.0,0.0,24450129.269841276,260113248.5910291,0.0,0.0,10838052.024626212,254556838.82065737,0.0,23141530.801877942,0.0,79246721.23472671,79246721.23472671,132543515.22916049,147270572.476845,0.0,1144716687.0827308,835448484.8813562,0.0,0.0,1104570545.8375354,1104570545.8375354,2209141091.675071,0.0,0.0,0.0,3056834766.387598,3056834766.387598,0.0,1528417383.193799,7684904942.53837,3842452471.269185,3842452471.269185,0.0,4217451175.0160437,4217451175.0160437
2014-08,118088632928.44922,5,5,3687.9019607843147,66309174386.3132,7684904946.585202,4.046831955922865,4.046831955922865,4.046831955922865,0.0,21.251356238698012,21.251356238698012,0.0,0.0,21.88824923806299,7.959363359295633,64.3333959649253,0.0,0.0,0.0,43.461538461538474,39.11538461538463,13.038461538461544,0.0,128.08719346049048,0.0,0.0,299.41401273885356,299.41401273885356,0.0,0.0,156.8894451397581,2196.452231956613,235.33416770963714,1612.9433267303134,0.0,0.0,0.0,1240.112118713933,1240.112118713933,620.0560593569664,0.0,0.0,3686.9019607843147,120871393.88235298,0.0,0.0,5953.028938906754,0.0,0.0,0.0,0.0,0.0,390156989.87352633,0.0,115712.00000000003,0.0,335362.3227478938,0.0,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,0.0,0.0,0.0,0.0,0.0,2092877.913043479,0.0,0.0,2973664.3706563716,0.0,0.0,0.0,1586090.4177106582,2114787.2236142107,15101550.431372553,7550775.215686277,7550775.215686277,0.0,0.0,0.0,24450129.269841276,238437144.54177666,0.0,0.0,16257078.03693932,416547554.43380296,0.0,23141530.801877942,0.0,91438524.50160775,91438524.50160775,117816457.981476,103089400.7337915,0.0,1174170801.5780997,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,0.0,2209141091.675071,487672130.6752413,292603278.40514475,390137704.540193,1528417383.193799,1528417383.193799,0.0,0.0,7684904942.53837,7684904942.53837,7684904942.53837,0.0,4217451175.0160437,4217451175.0160437
2014-09,126523535279.48131,6,7,3687.9019607843147,54228056027.04182,11527357417.854387,4.046831955922865,4.046831955922865,4.046831955922865,0.0,21.251356238698012,21.251356238698012,0.0,0.0,21.88824923806299,5.969522519471725,47.752586763738,0.0,0.0,0.0,34.76923076923078,30.423076923076934,13.038461538461544,0.0,128.08719346049048,128.08719346049048,0.0,299.41401273885356,299.41401273885356,0.0,0.0,156.8894451397581,1725.783896537339,235.33416770963714,2124.4428614504586,0.0,0.0,0.0,3720.3363561417987,3720.3363561417987,620.0560593569664,0.0,0.0,7373.803921568629,151089242.35294122,0.0,0.0,8929.54340836013,0.0,0.0,18686.409937888206,0.0,0.0,390156989.87352633,0.0,115712.00000000003,0.0,233973.7135450422,0.0,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,0.0,0.0,0.0,0.0,0.0,2354487.652173914,0.0,0.0,5947328.741312743,0.0,0.0,0.0,1057393.6118071054,2379135.6265659872,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,0.0,24450129.269841276,222180066.50483736,0.0,0.0,16257078.03693932,393406023.631925,0.0,23141530.801877942,0.0,85342622.86816722,85342622.86816722,88362343.48610699,117816457.981476,0.0,1277260202.311891,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,0.0,2209141091.675071,585206556.8102895,585206556.8102895,390137704.540193,3056834766.387598,3056834766.387598,0.0,0.0,7684904942.53837,7684904942.53837,7684904942.53837,0.0,4217451175.0160437,4217451175.0160437
2014-10,126523535279.48131,6,6,3687.9019607843147,62905906811.688354,7684904946.585202,4.046831955922865,4.046831955922865,4.046831955922865,0.0,21.251356238698012,21.251356238698012,0.0,0.0,15.918726718591266,5.969522519471725,62.343555125101396,0.0,0.0,0.0,34.76923076923078,34.76923076923078,0.0,0.0,128.08719346049048,0.0,0.0,299.41401273885356,299.41401273885356,0.0,0.0,156.8894451397581,2039.5627868168554,156.8894451397581,1868.693094090386,177.30504479019336,0.0,0.0,3720.3363561417987,3720.3363561417987,620.0560593569664,0.0,0.0,3686.9019607843147,120871393.88235298,0.0,0.0,8929.54340836013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77141.33333333336,0.0,319764.07517822436,0.0,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,0.0,0.0,0.0,0.0,130804.86956521744,2223682.7826086963,0.0,0.0,5947328.741312743,0.0,0.0,0.0,1586090.4177106582,2114787.2236142107,15101550.431372553,7550775.215686277,7550775.215686277,0.0,0.0,24450129.269841276,24450129.269841276,243856170.55408978,0.0,0.0,10838052.024626212,347122962.02816916,11570765.400938971,46283061.603755884,0.0,79246721.23472671,79246721.23472671,132543515.22916049,117816457.981476,0.0,1144716687.0827308,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,0.0,2209141091.675071,390137704.540193,292603278.40514475,0.0,1528417383.193799,1528417383.193799,0.0,0.0,7684904942.53837,3842452471.269185,3842452471.269185,0.0,8434902350.032087,8434902350.032087
2014-11,143393339983.54547,6,6,3687.9019607843147,66415778750.51665,7684904946.585202,4.046831955922865,4.046831955922865,4.046831955922865,0.0,21.251356238698012,26.564195298372514,0.0,0.0,23.8780900778869,7.959363359295633,49.74242760356191,0.0,0.0,0.0,43.461538461538474,43.461538461538474,8.692307692307695,0.0,128.08719346049048,0.0,0.0,299.41401273885356,299.41401273885356,0.0,0.0,156.8894451397581,1882.6733416770971,235.33416770963714,1868.693094090386,0.0,0.0,0.0,2480.224237427866,2480.224237427866,620.0560593569664,0.0,0.0,7373.803921568629,135980318.11764708,0.0,0.0,9673.672025723476,0.0,0.0,18686.409937888206,0.0,0.0,682760268.2786711,0.0,77141.33333333336,0.0,272969.3324692159,7799.12378483474,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,0.0,0.0,261609.73913043487,0.0,0.0,1962073.0434782614,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,0.0,1057393.6118071054,1850438.8206624344,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,249275196.56640288,0.0,0.0,16257078.03693932,509113677.64131474,11570765.400938971,69424592.40563382,0.0,97534426.13504826,97534426.13504826,58908228.990738,73635286.2384225,0.0,1188897858.8257842,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,0.0,2209141091.675071,0.0,0.0,682740982.9453378,3056834766.387598,3056834766.387598,0.0,1528417383.193799,7684904942.53837,7684904942.53837,7684904942.53837,0.0,8434902350.032087,8434902350.032087
2014-12,219307461151.83426,4,4,3687.9019607843147,70667090758.63559,11527357421.90122,4.046831955922865,4.046831955922865,4.046831955922865,0.0,21.251356238698012,21.251356238698012,0.0,0.0,25.867930917710808,7.959363359295633,62.343555125101396,0.0,0.0,0.0,30.423076923076934,34.76923076923078,0.0,0.0,128.08719346049048,0.0,0.0,299.41401273885356,299.41401273885356,0.0,0.0,235.33416770963714,1961.1180642469762,235.33416770963714,1357.193559370241,0.0,0.0,0.0,7440.672712283597,8060.7287716405635,310.0280296784832,0.0,0.0,7373.803921568629,120871393.88235298,0.0,0.0,9301.607717041803,0.0,0.0,0.0,0.0,0.0,292622563.73847806,19285.33333333334,115712.00000000003,0.0,304165.82760855486,15598.24756966948,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,0.0,0.0,0.0,0.0,0.0,2092877.913043479,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,0.0,1321742.0147588816,2643484.0295177633,15101550.431372553,7550775.215686277,7550775.215686277,0.0,0.0,0.0,24450129.269841276,243856170.55408978,0.0,0.0,16257078.03693932,485972146.83943677,0.0,23141530.801877942,0.0,79246721.23472671,79246721.23472671,132543515.22916049,117816457.981476,0.0,1218351973.3211532,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,0.0,2209141091.675071,0.0,292603278.40514475,585206556.8102895,1528417383.193799,1528417383.193799,0.0,0.0,7684904942.53837,3842452471.269185,3842452471.269185,0.0,4217451175.0160437,8434902350.032087
2015-01,151828242334.57758,5,5,3687.9019607843147,66309174386.3132,11527357421.90122,4.046831955922865,4.046831955922865,4.046831955922865,0.0,21.251356238698012,21.251356238698012,0.0,0.0,15.918726718591266,7.959363359295633,47.752586763738,0.0,0.0,0.0,34.76923076923078,39.11538461538463,0.0,0.0,128.08719346049048,128.08719346049048,0.0,299.41401273885356,299.41401273885356,0.0,0.0,235.33416770963714,2039.5627868168554,313.7788902795162,1868.693094090386,0.0,0.0,0.0,3720.3363561417987,3720.3363561417987,620.0560593569664,0.0,0.0,7373.803921568629,105762469.64705886,0.0,0.0,11161.929260450164,0.0,0.0,18686.409937888206,0.0,0.0,292622563.73847806,0.0,77141.33333333336,0.0,280768.45625405066,15598.24756966948,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,0.0,0.0,261609.73913043487,0.0,0.0,2092877.913043479,0.0,0.0,2973664.3706563716,0.0,0.0,0.0,1057393.6118071054,2379135.6265659872,15101550.431372553,7550775.215686277,7550775.215686277,0.0,0.0,24450129.269841276,24450129.269841276,227599092.51715046,0.0,0.0,16257078.03693932,416547554.43380296,0.0,23141530.801877942,0.0,79246721.23472671,91438524.50160775,58908228.990738,88362343.48610699,0.0,1233079030.5688376,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,0.0,2209141091.675071,0.0,0.0,0.0,1528417383.193799,1528417383.193799,0.0,0.0,11527357413.807556,7684904942.53837,3842452471.269185,4217451175.0160437,4217451175.0160437,4217451175.0160437
2015-02,126523535279.48131,6,6,3687.9019607843147,80417733993.93146,7684904946.585202,4.046831955922865,4.046831955922865,4.046831955922865,0.0,21.251356238698012,15.93851717902351,0.0,3.9796816796478165,17.908567558415175,7.959363359295633,45.762745923914096,0.0,0.0,0.0,34.76923076923078,34.76923076923078,17.38461538461539,0.0,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,0.0,156.8894451397581,2118.0075093867345,470.6683354192743,1612.9433267303134,0.0,0.0,0.0,1240.112118713933,1240.112118713933,620.0560593569664,0.0,0.0,7373.803921568629,90653545.41176473,0.0,0.0,11161.929260450164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77141.33333333336,0.0,241772.83732987693,0.0,0.0,0.0,0.0,0.0,0.0,214773.86279977698,0.0,0.0,0.0,0.0,0.0,0.0,1831268.1739130442,0.0,0.0,2973664.3706563716,0.0,0.0,0.0,1057393.6118071054,2379135.6265659872,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,238437144.54177666,0.0,0.0,21676104.049252424,370264492.8300471,0.0,46283061.603755884,0.0,91438524.50160775,91438524.50160775,132543515.22916049,88362343.48610699,0.0,1188897858.8257842,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,0.0,2209141091.675071,0.0,0.0,390137704.540193,1528417383.193799,1528417383.193799,0.0,0.0,11527357413.807556,7684904942.53837,7684904942.53837,0.0,8434902350.032087,4217451175.0160437
2015-03,118088632927.44922,6,6,3688.9019607843147,66596966274.38666,7684904946.585202,4.046831955922865,4.046831955922865,4.046831955922865,0.0,21.251356238698012,21.251356238698012,0.0,0.0,21.88824923806299,7.959363359295633,47.752586763738,0.0,0.0,0.0,43.461538461538474,39.11538461538463,13.038461538461544,0.0,128.08719346049048,0.0,0.0,299.41401273885356,299.41401273885356,0.0,0.0,235.33416770963714,2510.2311222361295,235.33416770963714,1868.693094090386,0.0,0.0,0.0,2480.224237427866,2480.224237427866,620.0560593569664,0.0,0.0,3686.9019607843147,90653545.41176473,0.0,0.0,10045.736334405146,0.0,0.0,18686.409937888206,0.0,0.0,487691416.0085746,0.0,115712.00000000003,0.0,233973.7135450422,0.0,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,0.0,0.0,0.0,0.0,0.0,2223682.7826086963,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,0.0,1057393.6118071054,2379135.6265659872,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,233018118.52946356,0.0,0.0,21676104.049252424,347122962.02816916,0.0,23141530.801877942,0.0,91438524.50160775,91438524.50160775,117816457.981476,88362343.48610699,44181171.743053496,1218351973.3211532,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,0.0,2209141091.675071,0.0,0.0,487672130.6752413,3056834766.387598,3056834766.387598,0.0,0.0,7684904942.53837,7684904942.53837,3842452471.269185,0.0,4217451175.0160437,0.0
2015-04,109653730576.41713,7,7,3687.9019607843147,54346809563.786865,7684904946.585202,4.046831955922865,4.046831955922865,4.046831955922865,0.0,21.251356238698012,21.251356238698012,0.0,0.0,17.908567558415175,5.969522519471725,64.3333959649253,0.0,0.0,0.0,34.76923076923078,39.11538461538463,0.0,0.0,128.08719346049048,0.0,0.0,299.41401273885356,299.41401273885356,0.0,0.0,235.33416770963714,1961.1180642469762,156.8894451397581,1868.693094090386,0.0,0.0,0.0,1860.1681780708993,1860.1681780708993,620.0560593569664,0.0,0.0,7373.803921568629,90653545.41176473,0.0,0.0,8185.414790996787,0.0,0.0,0.0,0.0,0.0,487691416.0085746,0.0,115712.00000000003,0.0,218375.46597537273,0.0,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,0.0,0.0,130804.86956521744,0.0,0.0,2092877.913043479,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,0.0,1057393.6118071054,1850438.8206624344,15101550.431372553,7550775.215686277,7550775.215686277,0.0,0.0,24450129.269841276,24450129.269841276,222180066.50483736,0.0,0.0,21676104.049252424,323981431.2262912,23141530.801877942,46283061.603755884,0.0,128013934.30225083,128013934.30225083,117816457.981476,132543515.22916049,0.0,1174170801.5780997,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,0.0,2209141091.675071,487672130.6752413,0.0,390137704.540193,1528417383.193799,1528417383.193799,0.0,0.0,7684904942.53837,7684904942.53837,7684904942.53837,0.0,4217451175.0160437,0.0
